Username,Date,Content,Likes,Retweets
"1Satnamsingh
@1Satnamsingh","1:35 PM · Jul 11, 2020",Pritam Singh leads a stronger opposition in Singapore general election https://punjaboutlook.com/wp/pritam-singh-leads-a-stronger-singapore-opposition/… #Singapore’s _general _elections_ 2020#Pritam _Singh_ leads _ stronger _Singapore _opposition#Dr_ Lam_ Pin_ Min#Sengkang _GRC#Prof _Bilveer_ Singh#Compassvale_ Rivervale_  Anchorvale,0.0,0
"editor@lankanewsweb.com
@lnwsrilanka","1:33 PM · Jul 11, 2020",Ruling Party wins Singapore General Election http://dlvr.it/RbNt46,0.0,0
"Northeast Today
@NorthEastToday","1:05 PM · Jul 11, 2020","#International

Singapore Prime Minister Lee Hsien Loong’s ruling People’s Action Party (PAP) has returned to power, winning 83 of the 93 seats contested in Friday’s General Election, even as the Opposition registered minor gains.",0.0,0
"David Capie
@davidcapie","1:05 PM · Jul 11, 2020",Really interesting thread on yesterday’s Singapore General election.,3.0,5 s
"techami
@techami31","1:04 PM · Jul 11, 2020",Singapore's ruling PAP wins general election,0.0,0
"The Asian Age
@TheAsianAgeNews","12:42 PM · Jul 11, 2020","Singapore PM Lee Hsien Loong has secured a clear mandate with his ruling party winning 83 of the 93 seats in the general election held amidst #COVID__19

#SingaporeElection #SingaporeVotes
http://asianage.com/world/asia/110720/pm-lee-returns-to-power-in-singapore-with-a-clear-mandate.html?fbclid=IwAR2oiFIzH8TVs5iOtrD5TZCagpHF2JoCogd7cKynYttVAb7-ppZyHJ4GI3k…",0.0,0
"Deccan Chronicle
@DeccanChronicle","12:38 PM · Jul 11, 2020","#Singapore PM Lee Hsien Loong has secured a clear mandate with his ruling party winning 83 of the 93 seats in the general election held amidst #COVID19 

#SingaporeVotes #SingaporeElection #PAP",0.0,6 s
"jerayawara
@jerayawara","12:36 PM · Jul 11, 2020","SINGAPORE: Singapore’s long-ruling party retained power Saturday but its support fell sharply, while the opposition made gains, in a general election held under the shadow of a coronavirus outbreak. #BangkokPost #World #party https://bangkokpost.com/world/1949620 http://onerazz.com/2020/07/11/singapore-singapores-long-ruling-party-retained-power-saturday-but-its-support-fell-sharply-while-the-opposition-made-gains-in-a-general-election-held-under-the-shadow-of-a-coronavirus-outbreak/…",0.0,0
"Onerazz Channel Services
@onerazz","12:35 PM · Jul 11, 2020","SINGAPORE: Singapore’s long-ruling party retained power Saturday but its support fell sharply, while the opposition made gains, in a general election held under the shadow of a coronavirus outbreak. #BangkokPost #World #party https://bangkokpost.com/world/1949620 http://onerazz.com/2020/07/11/singapore-singapores-long-ruling-party-retained-power-saturday-but-its-support-fell-sharply-while-the-opposition-made-gains-in-a-general-election-held-under-the-shadow-of-a-coronavirus-outbreak/…",0.0,0
"TOI World News
@TOIWorld","12:32 PM · Jul 11, 2020",Singapore's ruling PAP wins general election,0.0,2 s
"Naresh Kumar Sagar
@Nksagar","11:19 AM · Jul 11, 2020","#Sagarmediainc
Singapore election PAP Wins.
The ruling People's Action Party (#PAP) won 83 of the 93 parliamentary seats in #Singapore's general #election, Returning Officer Tan Meng Dui said on Saturday.

https://sagarmediainc.com/2020/07/11/singapore-election-pap-back/…",0.0,0
"Indiana Cowboy
@Sandily87111138","11:18 AM · Jul 11, 2020","The People’s Action Party, which has never been out of power, won yet again, but by a narrower margin than usual. The opposition had sought to deny it “a blank check.”#Singapore’s ruling party wins general election",0.0,0
"H24 News Singapore
@h24news_sg","11:16 AM · Jul 11, 2020","Read more at http://straitstimes.com

#SingaporeGeneralElection #Elections
 #Ge2020",0.0,0
"Angeline V Teo
@AngelineVTeo1","11:00 AM · Jul 11, 2020","I stayed up till 5am to follow the news on Singapore’s General election.    It was a good fight especially in a few constituencies where the opposition is strong.   Though I am not very much into politics,  I love my country so much and I care for the people",0.0,0
"CCTV+
@CCTV_Plus","10:59 AM · Jul 11, 2020","The ruling People's Action Party (#PAP) won 83 of the 93 parliamentary seats in #Singapore's general #election, Returning Officer Tan Meng Dui said on Saturday.
http://cctvplus.com/news/20200711/8149675.shtml#!language=1…",0.0,3 s
"Bangkok Post
@BangkokPostNews","9:52 AM · Jul 11, 2020","SINGAPORE: Singapore's long-ruling party retained power Saturday but its support fell sharply, while the opposition made gains, in a general election held under the shadow of a coronavirus outbreak. #BangkokPost #World #party",11.0,12 s
"Marco Gervasoni
@marco_gervasoni","9:51 AM · Jul 11, 2020","Il modello di “democrazia” di Singapore andrebbe meglio studiato perché è quello a cui si conformeranno anche le democrazie occidentali . Singapore’s ruling party wins general election via 
@FT",2.0,3 s
"Abhinav Seetharaman
@AbhiSeetharaman","9:49 AM · Jul 11, 2020","As expected in #Singapore's general election, the #PAP retained its status as the majority party. However, a strong finish by the Workers' Party, w/ wins in Sengkang GRC, Aljunied GRC, & Hougang SMC. Surely encouraging signs for the WP & its leader Pritam Singh. #SingaporeVotes",0.0,2 s
"Sheikh Shujah
@ShujahSheikh","9:46 AM · Jul 11, 2020","Percentage vote change for 
@PAPSingapore
 versus the previous General Election in 2015. #GE2020 #SingaporeElection. #Singapore 

Photo Credit: 
@VulcanPost",4.0,2 s
"U.S. Embassy Singapore
@RedWhiteBlueDot","9:19 AM · Jul 11, 2020",".
@StateDept
 statement congratulating Singapore on its general election: https://state.gov/2020-singapore-general-election/…",6.0,11 s
"TRT World
@trtworld","9:15 AM · Jul 11, 2020",Singapore's long-ruling party retains power but its support falls sharply in a general election held under the shadow of a coronavirus outbreak,3.0,12 s
"Curtis S. Chin
@CurtisSChin","9:12 AM · Jul 11, 2020","Adding my congrats to 
@govsingapore
 #Singapore on its General Election #GE2020 #SingaporeElection. #goodgovernance #transparency #sharedvalues 
https://twitter.com/usambsg/status/1281735898032254976?s=21… 
@TwitterSG
 @SingaporeEmbDC",0.0,0
"Subham Roy
@Marmikhmag","9:10 AM · Jul 11, 2020","SINGAPORE: Wearing face masks and gloves, Singaporeans were voting on Friday in a general election that is expected to return the ruling party once again to power but the result could be a test for Prime Minister Lee Hsien Loong's handling of the https://bengaltalkies.in/singapore-coronavirus-news-singaporeans-vote-for-new-government-amid-coronavirus-pandemic-world-news-times-of-india/…",0.0,0
"Japan Gazette - Latest news from Japan.
@JapanGazette","9:05 AM · Jul 11, 2020","Singapore general election to remain in power, Lee wins ruling party - Full Story: https://japangazette.com/2020/07/11/singapore-general-election-to-remain-in-power-lee-wins-ruling-party/…",0.0,0
"DW News
@dwnews","8:19 AM · Jul 11, 2020","Singapore's ruling party PAP won 61.2% of the vote, while the main opposition Worker's Party picked up 10 seats in the general election.",5.0,16 s
"The Daily Fodder
@TDFodder","8:10 AM · Jul 11, 2020",2020 Singapore General Election - https://thedailyfodder.com/2020/07/2020-singapore-general-election.html…,0.0,0
"State Dept. News
@US_Secy_State","8:01 AM · Jul 11, 2020","SecPompeo: Congratulations to the people of Singapore on the country’s 13th general election! We look forward to continuing our partnership rooted in economic, diplomatic, and security cooperation.",0.0,0
"WatsTrendingNow
@watstrendingnw","7:58 AM · Jul 11, 2020",Singapore’s ruling PAP wins general election - http://tinyurl.com/ycdd3rp3,0.0,0
"Blazing van Jay
@jjsboyjr","7:57 AM · Jul 11, 2020","#ge2020 #singaporegeneralelection so a 16 years PM will continue another 5 years..
@_TiffyG_
 @1Obefiend",0.0,0
"The National Opinion
@TheNationalOpn","7:50 AM · Jul 11, 2020","Singapore's People’s Action Party wins Friday's general election
#SingaporeElection 
#TheNationalOpinion",0.0,0
"John Paluska (Parler: @TRUMPCONSERVATIVESUNITE)
@JohnPaluskaPR","7:49 AM · Jul 11, 2020",2020 Singapore General Election - https://thedailyfodder.com/2020/07/2020-singapore-general-election.html…,0.0,0
"Rafik Mansour
@USAmbSG","7:43 AM · Jul 11, 2020","Congratulations to Singapore on its general election. We commend Singapore for its commitment to good governance, transparency, and advancing our shared values in a free and open Indo-Pacific.",11.0,19 s
"The Politicians Post
@PoliticiansPost","7:43 AM · Jul 11, 2020",2020 Singapore General Election,0.0,0
"Angel BURUAGA
@AngelBuruaga","7:31 AM · Jul 11, 2020",2020 Singapore General Election - United States Department of State,0.0,0
"Srinivas
@srinisarika","7:30 AM · Jul 11, 2020",Normal understanding of this tweet..... PAP of Singapore won General Election of Country named Friday...... shouldnt the tweet be like ...PAP wins Singapore General Election,0.0,4 s
"World News 24
@DailyWorld24","7:29 AM · Jul 11, 2020","Congratulations to the people of Singapore on the country’s 13th general election! We look forward to continuing our partnership rooted in economic, diplomatic, and security cooperation.: U.S. Secretary of State Dept, Mike Pompeo",0.0,0
"Visvajit Sriramrajan | சீ. விசுவசித்
@vsvjt","7:29 AM · Jul 11, 2020","On the Singapore general election: this thread's last point is key. The 
@PAPSingapore
's relationship with Pritam Singh and the 
@wpsg
 as a whole could be indicative of more room for leftist policies in Parliament, where the Workers' Party has a big legislative presence this year.",0.0,2 s
"Dinesh(ದಿನೇಶ್)Patil(ಪಾಟಿಲ್)
@EMAPRLulTAB3V5X","7:26 AM · Jul 11, 2020","Congratulations to the people of Singapore on the country’s 13th general election! We look forward to continuing our partnership rooted in economic, diplomatic, and security cooperation with #India..!!",0.0,1
"AlgoTrader
@BluePhoenixFin","7:25 AM · Jul 11, 2020","  Gains by the Workers’ Party in Singapore’s general election on Friday will bring elected opposition representation in Parliament to 10 seats, an all-time high, and reflect a desire by voters for a check on the PAP govt, analysts said",0.0,0
"indiatimestv
@indiatimestv","7:18 AM · Jul 11, 2020",Singapore's People’s Action Party wins Friday's general election,0.0,2 s
"अमित कुमार सिंह
@KR_AMITSINGH","7:18 AM · Jul 11, 2020",Singapore's People’s Action Party wins Friday's general election,0.0,0
"Vinodh Pillai
@vinodh_pillai","7:14 AM · Jul 11, 2020",Singapore’s ruling party wins general election,0.0,0
"FT World News
@ftworldnews","7:11 AM · Jul 11, 2020",Singapore’s ruling party wins general election,0.0,0
"Secretary Pompeo
@SecPompeo","7:02 AM · Jul 11, 2020","Congratulations to the people of Singapore on the country’s 13th general election! We look forward to continuing our partnership rooted in economic, diplomatic, and security cooperation.",1878.0,10355 s
"Cui Zhiyuan
@cuizhiyuan","6:56 AM · Jul 11, 2020","Singapore’s ruling party wins general election https://ft.com/content/d8d9f319-d77d-42ea-b078-9b25a9b35b5e… 来自 
@financialtimes",0.0,0
"𝕯𝖆𝖓𝖌𝖊𝖗
@TheDangerOP","6:56 AM · Jul 11, 2020",Just In: People’s Action Party won Friday's general election at Singapore.,9.0,71 s
"The Hindu
@the_hindu","6:38 AM · Jul 11, 2020","Singapore Prime Minister Lee Hsien Loong’s ruling People’s Action Party (PAP) has returned to power, winning 83 of the 93 seats contested in Friday’s General Election, even as the Opposition registered minor gains.
#SingaporeElections",6.0,51 s
"Katsuhiko Hara 原克彦＠日経新聞
@haraNikkei","6:31 AM · Jul 11, 2020","Singapore's longtime ruling party PAP wins a supermajority in the general election. The opposition took 10 seats, which is record high, but only about 10% of all seats. 
#GE2020 #SingaporeElection",0.0,2 s
"HMStork
@HMStork","6:31 AM · Jul 11, 2020","Singapore's general election is an indicator to Malaysia's political establishment. Malaysians need to widen their mentality. It should not be about PARTY POLITICS, RACIAL POLITICS or SELF-INTEREST but SERVING THE PEOPLE!",0.0,0
"Biju Kumar Deka
@bijukrdeka","6:21 AM · Jul 11, 2020",Singapore's People’s Action Party wins Friday's general election,0.0,0
"TIMES PORTAL
@timesportal_","6:14 AM · Jul 11, 2020",Singapore's People’s Action Party wins Friday's general election,0.0,5 s
"LatAm Herald Tribune
@LAHT","6:09 AM · Jul 11, 2020",Singapore Votes in 2020 General Election Marked by Epidemic http://laht.com/article.asp?ArticleId=2493557&CategoryId=12395#.XwjnCKHe-tg.twitter…,0.0,0
"Press Trust of India
@PTI_News","6:05 AM · Jul 11, 2020",Singapore's People’s Action Party wins Friday's general election,103.0,1761 s
"Rose Boyle
@PunBloga","6:04 AM · Jul 11, 2020","Dow Jones Eyes Support, Straits Times Faces Singapore General Election http://dlvr.it/RbN8Bq",0.0,0
"Financial Times
@FT","5:45 AM · Jul 11, 2020",Singapore’s ruling party wins general election,14.0,29 s
"Shawne
@shawneofthedead","5:42 AM · Jul 11, 2020","There are lots of important tweets about the historic 2020 Singapore General Election. This is the most important one of all. 
Sorry I don't make the rules, just speaking my truth ",0.0,4 s
"Financial Times
@FinancialTimes","5:41 AM · Jul 11, 2020",Singapore’s ruling party wins general election,10.0,25 s
"Гарах Гарцгүй
@MongoliaForever","5:22 AM · Jul 11, 2020","SINGAPORE: The People's Action Party (PAP) won 83 seats in Parliament, with the Workers' Party (WP) taking 10 seats in Singapore's 13th General Election.",0.0,1
"Daily Tribune
@tribunephl","5:03 AM · Jul 11, 2020","People's Action Party retained power in #Singapore Saturday but its support fell sharply, while the opposition made historic gains in a general election held under the shadow of a coronavirus outbreak. The ruling party won 83 of 93 parliamentary seats up for grabs. 
@AFP",0.0,0
"World Elects
@ElectsWorld","4:44 AM · Jul 11, 2020","#Singapore, general election results :
#PAP : 61,24 % (-8,66)

https://twitter.com/ChannelNewsAsia/status/1281681500010737665?s=20…

#GE2020, #SingaporeVotes",0.0,2 s
"Kharis Templeman 祁凱立
@kharisborloff","4:21 AM · Jul 11, 2020",Opposition Worker's Party has just picked up a group constituency in Singapore's general election.,0.0,4 s
"Jess
@jezlai","4:21 AM · Jul 11, 2020","SINGAPORE GENERAL ELECTION 2020 :

WORKER'S PARTY WON 10 MP SEATS VS 83 MP SEATS WON BY PAP.
2 SEATS BE WE GIVEN FREE TO ANY OTHER OPPOSITION PARTIES.

THE WORKER'S PARTY SEC GEN ,PRITAM SINGH IS THE NEW OPPOSITION LEADER",0.0,0
"World Elects
@ElectsWorld","4:11 AM · Jul 11, 2020","#Singapore, general election results :
#PAP : 83
#WP : 10 (+4)

(+/- Compared to 2015 election results)

#GE2020, #SingaporeVotes",6.0,19 s
"Jess
@jezlai","4:08 AM · Jul 11, 2020","SINGAPORE GENERAL ELECTION 2020 :

WORKER'S PARTY MALE  & FEMALES YOUTH WON SENGKANG SEAT.
SENGKANG IS LIKE THE REPRESENTATIVE FOR THE YOUNG VOICES IN SPORE. 

TAKE NOTE - WORKER'S PARTY FIELDED MANY YOUTHS THIS GE AND THE YOUTHS WON AS MPs",0.0,4 s
"GREEN STARLIGHTS
@letsmarkit","4:00 AM · Jul 11, 2020",And that concludes Singapore’s general election. Our generation definitely showed some progress in wanting change for this country. Slowly but surely.,0.0,0
"Jess
@jezlai","3:37 AM · Jul 11, 2020","BREAKING NEWS - SINGAPORE GENERAL ELECTION 2020:

DENNIS TAN FROM WORKERS PARTY WON IN HOUGANG THEIR TRADITIONAL SEAT.  

FINALLY AN OPPOSITION CANDIDATE WON.",0.0,1
@sourvoiced,"3:17 AM · Jul 11, 2020",the epic highs and lows of a general election in singapore,0.0,0
"Nikkei Asia
@NikkeiAsia","3:15 AM · Jul 11, 2020","BREAKING | The ruling People's Action Party will form Singapore's next government, after crossing the threshold for a parliamentary majority in the city-state's general election.",8.0,18 s
"Jess
@jezlai","3:14 AM · Jul 11, 2020","BREAKING NEWS - SINGAPORE GENERAL ELECTION 2020

PAP to form Government after securing 54 of 93 seats, counting still ongoing for remaining seats 
 SPOREANS DID NOT OVERTHROW THE SITTING GOVT WHY ",0.0,1
"Angelina Low Xiaowei エンジェル ゆり子まきよ
@angelina89libra","3:09 AM · Jul 11, 2020","Whatever the results it is for this year General Election campaign,  still I would say that I love my beloved country Singapore always no matter what.  ",0.0,2 s
"Jess
@jezlai","2:59 AM · Jul 11, 2020","SINGAPORE GENERAL ELECTION 2020 RESULTS :

SPORE PM 
@leehsienloong
 WON HIS MP SEAT IN ANG MO KIO GRC",0.0,1
"krys
@jungxhana","2:44 AM · Jul 11, 2020",imagine how tired we are of the singapore general election......,0.0,0
"prod by 시언
SEMI IA
@baekchodaeng","2:33 AM · Jul 11, 2020",omg I hate Kpop fans.... they make the whole General election in Singapore a Kpop fandom. I’m dead,0.0,0
"The Edge Malaysia
@theedgemalaysia","2:28 AM · Jul 11, 2020","Highlight: Singapore General Election: PAP expected to retain power, taking 83 of total 93 seats - Bernama https://u.theedgemarkets.com/r/626282",3.0,9 s
"John Geddie
@geddiejdk","2:22 AM · Jul 11, 2020","Singapore’s ruling People’s Action Party is on track to retain power comfortably, early counting of votes from Friday’s general election showed, but opponents appear to have made historic inroads in a poll held under the cloud of the COVID-19 pandemic",2.0,2 s
"lin
@yejitozaki","2:21 AM · Jul 11, 2020",Singapore's general election count is still not out at 230am...,0.0,0
"Canvas of Tweets
@canvasoftweets","2:02 AM · Jul 11, 2020",Waiting for more #coronavirus cases in #Singapore because of a general election being held recklessly during a pandemic! Absolutely disgusted but we all have no choice. I am lucky I managed to practice social distancing and remained safe while voting. #GE2020 #sgelections,2.0,5 s
"Oral Ofori
@oralofori","2:00 AM · Jul 11, 2020","More than 2 million Singaporeans headed to the polls to pick their representatives in Parliament. Watch live coverage of all the General Election results and the reactions

#GE2020
#Singapore
#SingaporeVotes
#SingaporeDecides
#SingaporeElections

Details https://m.facebook.com/story.php?story_fbid=3068742809842304&id=758539970862611…",0.0,0
"Smile¹¹⁷
- Taehyunging/waiting for KTH1
@BTS_V_Smilez","1:57 AM · Jul 11, 2020"," same..
I was like "" what's GE."" ... a new GG ??¿¿ 
And then went thru all the twt and seems Singapore is gonna have general Election soon..!!",0.0,1
"VAY
@vanillealtzy","1:52 AM · Jul 11, 2020",Singapore General Election Episode Finale: Sengkang GRC,0.0,0
"chase
@radneighbour","1:51 AM · Jul 11, 2020",streaming valorant and singapore's general election side by side #ge2020,0.0,2 s
"✧︎ nad ✧︎
@Chocorella","1:45 AM · Jul 11, 2020",the Singapore general election! every five years we vote for the candidates we want as members of parliament. In each constituency there's the ruling P A P party (which forms the govt) vs several opposition parties. I'm vouching for the opposition hehe ,0.0,1
"sad abg
@n_syzwna","1:45 AM · Jul 11, 2020",talking bout singapore general election !!,0.0,0
"Virginia Tang (Osteopath Sg)
@ozteopath","1:41 AM · Jul 11, 2020","It was one more day before Singapore's General Election 2020 and since it was a day off on Election Day, we decided to have a dinner with friends for phase 2 - day 22...  Any excuse to have a pig-out with friends!  I… https://instagram.com/p/CCeGW8VHek7/?igshid=4ad2ztxxi9x5…",0.0,0
"Faiz Zeo・ファイズ ゼオ
@faizzeo","1:36 AM · Jul 11, 2020","oh, this is new for me. the prime minister is still the same person if any party won the general election at Singapore.",0.0,0
"chrysther
@chrysthereal","1:29 AM · Jul 11, 2020","Singapore, and we are currently waiting for our general election votes to be counted and released to the public ",0.0,9 s
"World Elects
@ElectsWorld","1:22 AM · Jul 11, 2020","#Singapore, general election :

Turnout at 8PM : 96 %

This is the highest turnout since independence.

https://twitter.com/STcom/status/1281583476500623363?s=20…

#GE2020, #SingaporeVotes",0.0,8 s
"The News Lens International
@thenewslensintl","1:02 AM · Jul 11, 2020","If the final numbers remain unchanged, Singapore’s general election would end with 83 seats for the People’s Action Party and 10 for the Worker’s Party.",0.0,2 s
"Noah
ɴᴏᴡ ᴘʟᴀʏɪɴɢ: OUCH! ᵇʸ ᴹᵃᵗᵗ ᵂᵃᵗˢᵒⁿ
@OKOKJN","1:00 AM · Jul 11, 2020",Omg did u follow Singapore's general election too,0.0,0
"Jacky
@Cloverstar81","12:58 AM · Jul 11, 2020",My Thoughts on #SingaporeVotes #singaporege2020 Singapore General Election 2020  https://mysingapore65.blogspot.com/2020/07/my-thoughts-on-singapore-general.html…,0.0,0
"WJB
@PresideNetizen","12:42 AM · Jul 11, 2020","General Election Singapore PAP masih dominan di 60 persen lebih ya. Congrats Mr 
@leehsienloong",0.0,2 s
"Val Elizabeth
@ValElizaTan","12:36 AM · Jul 11, 2020","[LIVE HD] GE2020: Singapore General Election results special https://youtu.be/wL2gEqE2oC4 via 
@YouTube
 #GE2020",0.0,0
"Chee Keen Lee
@CheeKeenLee1","12:31 AM · Jul 11, 2020",Singapore General Election Day and Jan Basketball night!,0.0,1
"Harry
@iammkenharry","12:27 AM · Jul 11, 2020","frustatingly watching Singapore's General Election live results. ""sana election na din sa Pilipinas"" huhuhu ",0.0,2 s
"nyamjoonie⁷
@nyamsope","12:20 AM · Jul 11, 2020",Singapore is having their general election and they are slowly releasing results now!!,0.0,0
"LIM Jun Long
@limjunlong","12:07 AM · Jul 11, 2020","Watching LIVE Singapore General Election 2020 

Day 23 of Phase 2 Safe Transition
#covid19 #postcircuitbreaker #phase2 #singapore #limjunlong
https://channelnewsasia.com/news/specialreports/sg-votes…",0.0,1
"Judicar Lee
@judicarlee_","12:06 AM · Jul 11, 2020",Singapore General election results coming in right now,0.0,0
"熱の奶茶
@hsiang_dien","11:59 PM · Jul 10, 2020","[LIVE HD] GE2020: Singapore General Election results special https://youtu.be/wL2gEqE2oC4 via 
@YouTube",0.0,1
"IBTimes SG
@IBTimesSG","11:57 PM · Jul 10, 2020","Singapore Sees Over 96% Turnout in General Election 2020 Despite Coronavirus Pandemic

#SingaporeElection #Singapore",0.0,0
"Dewey Sim 沈炜淳
@deweysim","11:55 PM · Jul 10, 2020","#GE2020 Sample counts show that the five-man Marine Parade GRC, formerly led by Singapore’s second prime minister Goh Chok Tong, secured 57 per cent of votes. The PAP had 64 per cent of the vote share in the 2015 general election.",3.0,6 s
"PaulynMidore Ng
@PaulynMidore","11:49 PM · Jul 10, 2020","Had a hearty rice rice at East Coast Park, after Singapore General Election 2020 voting. Yum! https://instagram.com/p/CCd5icNHaHF/?igshid=1u2tp2fov5xby…",0.0,0
"dimitar
@___dimitar___","11:42 PM · Jul 10, 2020",This happens in most family households every Singapore General Election,0.0,0
"Steve Ng
@steveng168","11:26 PM · Jul 10, 2020","Today is an important date in #Singapore's history, marking the 2020 General Election.

Waiting for sample count results to be released for each electoral division.

Majulah Singapura!

#GE2020 #SGunited",0.0,0
"mindy
@motherofrocks","11:25 PM · Jul 10, 2020","[LIVE HD] GE2020: Singapore General Election results special https://youtu.be/wL2gEqE2oC4 via 
@YouTube",0.0,0
"Claire
@seeing_clairely","11:25 PM · Jul 10, 2020",woke up feeling horrible (emotionally) lol gonna turn my attention to the singapore general election results to take my train of thought elsewhere,0.0,4 s
"Andrew Oh
@Quarantine49","11:25 PM · Jul 10, 2020","[LIVE HD] GE2020: Singapore General Election results special https://youtu.be/wL2gEqE2oC4 - 
@YouTube",0.0,0
"SGDIRECTCONTRACTOR
@sgcontractor88","11:17 PM · Jul 10, 2020",[LIVE HD] GE2020: Singapore General Election results special,0.0,0
"Carlos García Troya
@educarteconomic","11:00 PM · Jul 10, 2020","Dow Jones Eyes Support, Straits Times Faces Singapore General Election The Dow Jones and S&P 500 declined as the Nasdaq Composite rose. Ahead, the Shanghai Composite may fall as the Straits Times index eyes the Singapore General Election. from DailyFX – … https://bit.ly/3iNhWvp",0.0,0
"Carlos García Troya
@educarteconomic","10:59 PM · Jul 10, 2020","Dow Jones Eyes Support, Straits Times Faces Singapore General Election The Dow Jones and S&P 500 declined as the Nasdaq Composite rose. Ahead, the Shanghai Composite may fall as the Straits Times index eyes the Singapore General Election. from DailyFX – … https://bit.ly/2ZeZKmz",0.0,0
"Jacky
@Cloverstar81","10:56 PM · Jul 10, 2020",My Thoughts on #singaporeelections #SingaporeVotes #GE2020  Singapore General Election 2020  https://mysingapore65.blogspot.com/2020/07/my-thoughts-on-singapore-general.html…,0.0,0
"Khai 'Pitch' Ramlan
@KhaiPitch","10:54 PM · Jul 10, 2020","Due to the General Election in Singapore, I will be streaming live later than scheduled after the polling results. ",0.0,0
"Ruptly
@Ruptly","10:45 PM · Jul 10, 2020","#Singaporeans headed to the polls to cast their votes in the city state's general election on Friday, with safety measures in place as the country continues to battle the #coronavirus outbreak.

#Singapore",5.0,1
"BHLow
@yourdearfren","10:42 PM · Jul 10, 2020","Get real-time updates on Singapore's GE2020 results and full analysis of how the political parties fare in the general election   #stvisuals via 
@STcom",0.0,0
"Kayama
@Recruiter_SG","10:40 PM · Jul 10, 2020","[LIVE HD] GE2020: Singapore General Election results special https://youtu.be/wL2gEqE2oC4 via 
@YouTube",0.0,0
"IEF_NGEEANN
@IEF_NGEEANN","10:39 PM · Jul 10, 2020","watching Singapore's general election news on youtube live. I wonder if govt is checking what people type in the chat screen, cos sometimes I see Hokkien vulgarity words appearing...",0.0,1
"Jacky
@Cloverstar81","10:38 PM · Jul 10, 2020",#SingaporeElection #SingaporeVotes #GE2020  Singapore General Election Day 2020 https://mysingapore65.blogspot.com/2020/07/singapore-general-election-day-2020.html…,0.0,1
"Suferulo de Esperanto
@SinjoroEng","10:29 PM · Jul 10, 2020","Mi dormos malfrue ĉar mi volos scii la rezulton de [LIVE HD] GE2020: Singapore General Election results special, 76,457 watching now•Started streaming 26 minutes ago. 70 ĝis 90 mil spektantojn el diversaj landoj. Se via #Esperanto estas bonega, via angla malbona, vi havas nenion",0.0,1
"chey
@seoblicious","10:26 PM · Jul 10, 2020","[LIVE HD] GE2020: Singapore General Election results special https://youtu.be/wL2gEqE2oC4 via 
@YouTube",0.0,1
"CrisYorke
@SuaveCrisYorke","10:25 PM · Jul 10, 2020","[LIVE HD] GE2020: Singapore General Election results special https://youtu.be/wL2gEqE2oC4 via 
@YouTube
 

#SingaporeElection #SingaporeVotes #Singapore",0.0,0
"FilmEssaying
@FilmEssaying","10:21 PM · Jul 10, 2020","[LIVE HD] GE2020: Singapore General Election results special https://youtu.be/wL2gEqE2oC4 via 
@YouTube",0.0,0
"エリオルまる
@eriol125","10:11 PM · Jul 10, 2020","[LIVE HD] GE2020: Singapore General Election results special https://youtu.be/wL2gEqE2oC4 
@YouTube
より #GE2020",0.0,0
"K
@kioyio","10:11 PM · Jul 10, 2020","[LIVE HD] GE2020: Singapore General Election results special https://youtu.be/wL2gEqE2oC4 via 
@YouTube",0.0,1
"Eric Cheng
@yperic","10:07 PM · Jul 10, 2020","GE2020: Polling Day Live | Singapore General Election | The Straits Times https://youtu.be/q6VUmuSlQkQ via 
@YouTube",0.0,0
"infinity10
@infinity10","10:03 PM · Jul 10, 2020","[LIVE HD] GE2020: Singapore General Election results special https://youtu.be/wL2gEqE2oC4 via 
@YouTube",0.0,0
"CNA
@ChannelNewsAsia","10:02 PM · Jul 10, 2020",#GE2020: Polls have closed for Singapore’s 13th General Election. Live updates on the results here https://cna.asia/ge2020live,77.0,47 s
"Eric Cheng
@yperic","10:01 PM · Jul 10, 2020","[LIVE HD] GE2020: Singapore General Election results special https://youtu.be/wL2gEqE2oC4 via 
@YouTube",0.0,0
"Independent Nigeria
@IndependentNGR","9:49 PM · Jul 10, 2020",Singapore Extends Polling Hours Of General Election,0.0,0
"atomic
@Pen1900","9:48 PM · Jul 10, 2020","Elections Dept. as of 8pm, 2,565,000 voters - 96 per cent of registered voters. 
.. turnout is higher than the 2015 general election, during which 2,304,331 votes - 93.56 per cent of registered voters - had been cast by the time polls closed. #Singapore",0.0,0
"Melissa Cheok
@mkcheok","9:47 PM · Jul 10, 2020","Singapore #GE2020SG update:
* 2,565,000 voters have voted as of 8pm local time
* That's 96% of registered voters, according to ELD
* Voter turnout is higher than during the 2015 General Election (2,304,331 votes or 93.56% of registered voters)",0.0,2 s
"ONEWORLD1PEACE
@oneworld1peace","9:42 PM · Jul 10, 2020","OW1P Singapore GE2020

As the OW1P headquarters is proudly based in Singapore, we wish all of Singapore a great success in the 2020 General Election and a healthy one as people go out to vote today exercising their… https://instagram.com/p/CCdrGThqhvm/?igshid=1xr2fv2s9uwmt…",0.0,10 s
"Mothership.sg
@MothershipSG","9:40 PM · Jul 10, 2020","As of 8.00 pm, the Elections Department Singapore updated that 2,565,000 voters (96% of registered voters) have cast their votes at local polling stations in Singapore. 

This turnout is higher than the turnout during the 2015 General Election.",81.0,56 s
